country_iso3,t,gdp,gdpcap,pop,source
STP,2065,3698195759.5798907,15586.77444777916,237264.98205065244,OptionA
STP,2070,4144764184.144546,17578.276318947697,235788.99938425064,OptionA
SUR,2012,4980000000.0,8851.24050668908,562633.0,WB
SUR,2013,5145757575.75758,9043.19281529222,569020.0,WB
SUR,2014,5240606060.60606,9108.18905406764,575373.0,WB
SUR,2015,5126237646.22072,8813.61705392067,581627.0,WB
SUR,2016,3317421648.09918,5644.2061057532,587757.0,WB
SUR,2017,3591679430.99988,6049.52128553675,593713.0,WB
SUR,2018,3996198866.57453,6665.74180472239,599513.0,WB
SUR,2019,4016040575.08796,6629.66775248603,605768.0,WB
SUR,2020,2911807496.20227,4755.39221710693,612317.0,WB
SUR,2021,3107923197.96954,5029.84838543953,617896.0,WB
SUR,2022,3791603200.0259,6084.43876736445,623164.0,WB
SUR,2023,3472693412.08497,5521.97602122638,628886.0,WB
SUR,2024,4416775112.09627,6961.78955961526,634431.0,WB
SUR,2025,8199548117.752655,13031.1510247877,629226.6970243513,OptionA
SUR,2030,10036901356.488655,15451.450200977424,649576.656296879,OptionA
SUR,2035,12019076059.89037,18026.136294603584,666758.3038018233,OptionA
SUR,2040,14200242088.786957,20869.895864837104,680417.4865439748,OptionA
SUR,2045,16594771038.908598,24013.499724613303,691060.0799224332,OptionA
SUR,2050,19137437975.78754,27373.32384095328,699127.2995191028,OptionA
SUR,2055,21847036524.609406,31007.543409563787,704571.6661923961,OptionA
SUR,2060,24702562045.460842,34913.092977327105,707544.3605498637,OptionA
SUR,2065,27624418008.143906,39009.06492668959,708153.811429701,OptionA
SUR,2070,30651297170.393703,43397.10930918395,706298.1304127346,OptionA
SVK,2012,94724394278.052,17516.9691054078,5407579.0,WB
SVK,2013,99134277850.3418,18312.7805149823,5413393.0,WB
SVK,2014,101713075598.862,18770.9289896545,5418649.0,WB
SVK,2015,89178548717.3324,16442.0760860018,5423801.0,WB
SVK,2016,90347173228.6356,16636.0769133073,5430798.0,WB
SVK,2017,95978130734.9766,17645.5298716761,5439232.0,WB
SVK,2018,106611673364.837,19573.3717031314,5446771.0,WB
SVK,2019,105843498304.094,19406.0589683582,5454147.0,WB
SVK,2020,107732602896.441,19735.4858280801,5458827.0,WB
SVK,2021,120511265913.343,22123.3342114545,5447247.0,WB
SVK,2022,115792972358.209,21317.7943982363,5431752.0,WB
SVK,2023,133578518423.544,24614.8734642794,5426740.0,WB
SVK,2024,140934076532.375,25992.6748502048,5422069.0,WB
SVK,2025,119126371777.06831,21516.884323549897,5536413.636182741,OptionA
SVK,2030,134468872967.35861,24223.236586739244,5551234.761128997,OptionA
SVK,2035,150338030072.0697,27176.58258093107,5531896.058835486,OptionA
SVK,2040,165941774829.4078,30190.970043649275,5496404.209255077,OptionA
SVK,2045,180506798489.04257,33076.17791482183,5457305.222927687,OptionA
SVK,2050,194181787549.24066,35860.21799436322,5414963.946392172,OptionA
SVK,2055,207374587685.15372,38671.53259369524,5362461.060541539,OptionA
SVK,2060,221093348938.76666,41777.09221262984,5292214.877318026,OptionA
SVK,2065,235471472280.48694,45345.63201727449,5192814.871138718,OptionA
SVK,2070,249641851402.66656,49233.44814723292,5070574.188834207,OptionA
SVN,2012,46167053954.3367,22442.1417859955,2057159.0,WB
SVN,2013,47867056858.8892,23236.9655321695,2059953.0,WB
SVN,2014,49514466379.6057,24013.0682060959,2061980.0,WB
SVN,2015,42709468274.8137,20697.2748530619,2063531.0,WB
SVN,2016,44290685824.0682,21447.8377796036,2065042.0,WB
SVN,2017,48153200134.6613,23303.077705959,2066388.0,WB
SVN,2018,53689067639.9176,25888.0481065655,2073894.0,WB
SVN,2019,53909922735.545,25814.1687167572,2088385.0,WB
SVN,2020,53384760135.1581,25392.0651093612,2102419.0,WB
SVN,2021,61540813361.8556,29192.8401933019,2108079.0,WB
SVN,2022,59899117741.0022,28360.3041467268,2112076.0,WB
SVN,2023,69255264238.3855,32660.4753581346,2120461.0,WB
SVN,2024,72972015197.3859,34301.0318686594,2127400.0,WB
SVN,2025,52229402415.40653,24697.378038295847,2114775.1933188788,OptionA
SVN,2030,57409446144.419556,26918.60613029574,2132705.009558711,OptionA
SVN,2035,63151395542.037834,29393.092509236056,2148511.440985465,OptionA
SVN,2040,69302214401.40602,32006.950464281927,2165223.909061366,OptionA
SVN,2045,75504045329.726,34601.603449636605,2182096.718136886,OptionA
SVN,2050,81768481979.03224,37217.59526282362,2197038.293355567,OptionA
SVN,2055,88255516747.40083,39955.75298436912,2208831.273482114,OptionA
SVN,2060,95305230094.5103,42968.97373290868,2218001.078799767,OptionA
SVN,2065,102691159350.6202,46233.5157107132,2221141.0439380594,OptionA
SVN,2070,110186841845.98996,49630.30853093575,2220152.263959993,OptionA
SWE,2012,549739674655.127,57749.5615420853,9519374.0,WB
SWE,2013,584125353119.18,60843.9888799369,9600379.0,WB
SWE,2014,577727767303.596,59583.4584491714,9696110.0,WB
SWE,2015,501602351911.6,51188.1652120493,9799186.0,WB
SWE,2016,513058312950.939,51703.5088332851,9923085.0,WB
SWE,2017,535172356784.769,53210.2233318965,10057698.0,WB
SWE,2018,549649344043.182,54018.4554391861,10175214.0,WB
SWE,2019,530894124494.418,51648.9892820514,10278887.0,WB
SWE,2020,544265668451.678,52568.5726980146,10353442.0,WB
SWE,2021,631693331300.776,60647.5416365347,10415811.0,WB
SWE,2022,575071237640.921,54836.8907235124,10486941.0,WB
SWE,2023,578990915246.07,54950.2834725622,10536632.0,WB
SWE,2024,603715224265.798,57117.4877440616,10569709.0,WB
SWE,2025,631846742381.2389,59443.05572254153,10629445.857064763,OptionA
SWE,2030,697336742881.6945,63320.23095260931,11012858.48757566,OptionA
SWE,2035,766356020874.8864,67411.57567835317,11368314.9097637,OptionA
SWE,2040,843658493857.8602,71902.1702995481,11733421.81944072,OptionA
SWE,2045,928666969297.6515,76580.59098507259,12126662.348148648,OptionA
SWE,2050,1016824519034.2401,81073.6350171547,12541987.52552647,OptionA
SWE,2055,1104356662064.4656,85226.53460770423,12957897.058091048,OptionA
SWE,2060,1198532718188.9402,89736.79689158879,13356089.806023387,OptionA
SWE,2065,1307520168381.2913,95383.08432997092,13708092.766826654,OptionA
SWE,2070,1422789236593.5002,101424.73516391724,14028030.088459823,OptionA
SWZ,2012,4747813067.26006,4224.54789174487,1123863.0,WB
SWZ,2013,4463396204.01995,3949.94310039907,1129990.0,WB
SWZ,2014,4285065665.03168,3771.07228381938,1136299.0,WB
SWZ,2015,3908217914.21824,3419.82276559528,1142813.0,WB
SWZ,2016,3722306116.72872,3238.17611961364,1149507.0,WB
SWZ,2017,4462640651.49219,3853.09956569679,1158195.0,WB
SWZ,2018,4643751059.28203,3972.65450620357,1168929.0,WB
SWZ,2019,4617018958.69086,3913.14577547336,1179874.0,WB
SWZ,2020,4134677809.50096,3466.56936278145,1192729.0,WB
SWZ,2021,4807069277.20114,3984.00229174306,1206593.0,WB
SWZ,2022,4746660273.50829,3894.1620089869,1218917.0,WB
SWZ,2023,4621191261.84214,3755.52111232464,1230506.0,WB
SWZ,2024,4858885840.77236,3909.55892378182,1242822.0,WB
SWZ,2025,4888120948.103862,3914.2370239905927,1248805.5572885026,OptionA
SWZ,2030,5825295652.023541,4512.534081259018,1290914.494411587,OptionA
SWZ,2035,7020264613.40441,5300.0762372536265,1324559.1759718054,OptionA
SWZ,2040,8539256743.693679,6309.718969540279,1353349.774358626,OptionA
SWZ,2045,10403636207.87432,7549.301535238866,1378092.5505905282,OptionA
SWZ,2050,12612690867.113562,9016.657260110676,1398821.1488210373,OptionA
SWZ,2055,15169269276.742476,10712.442538173898,1416042.0672210497,OptionA
SWZ,2060,18098296295.90786,12671.311499058114,1428289.1157125405,OptionA
SWZ,2065,21443212393.40842,14937.767155195046,1435503.189373983,OptionA
SWZ,2070,25196896180.9165,17510.0914419539,1438992.8381838794,OptionA
SXM,2012,985865921.787709,28149.0997855041,35023.0,WB
SXM,2013,1022905027.93296,28529.7324687053,35854.0,WB
SXM,2014,1361811508.37989,37134.912423099,36672.0,WB
SXM,2015,1417888715.0838,37839.6283815163,37471.0,WB
SXM,2016,1427017206.70391,37308.6147795736,38249.0,WB
SXM,2017,1353212122.90503,34701.3058494468,38996.0,WB
SXM,2018,1259200446.92737,31708.3110124742,39712.0,WB
SXM,2019,1407880446.92737,34861.469528968,40385.0,WB
SXM,2020,1236428100.55866,30150.8998380477,41008.0,WB
SXM,2021,1353071061.45251,32548.4366854902,41571.0,WB
SXM,2022,1592564639.32961,37793.1284399157,42139.0,WB
SXM,2023,1686525953.05006,39451.8223361963,42749.0,WB
SXM,2024,1797836665.95136,41472.5874498583,43350.0,WB
SYC,2012,1089407839.19709,12337.1554669388,88303.0,WB
SYC,2013,1333160407.38516,14821.2921476077,89949.0,WB
SYC,2014,1387577870.08161,15188.1902175113,91359.0,WB
SYC,2015,1432403352.12944,15333.1051727105,93419.0,WB
SYC,2016,1568513348.14463,16566.9946042294,94677.0,WB
SYC,2017,1675370641.01416,17480.3651911372,95843.0,WB
SYC,2018,1784313926.76807,18440.2340460932,96762.0,WB
SYC,2019,1868690096.73454,19141.5118743615,97625.0,WB
SYC,2020,1382551751.56908,14041.4754074575,98462.0,WB
SYC,2021,1487173794.80528,14982.9111487767,99258.0,WB
SYC,2022,2018346588.73752,16836.6721895387,119878.0,WB
SYC,2023,2187379754.66167,18262.7115849287,119773.0,WB
SYC,2024,2167239562.46013,17858.8226383978,121354.0,WB
SYR,2012,43190318032.5627,1897.66115018696,22759763.0,WB
SYR,2013,21361254635.051,985.892669227054,21666917.0,WB
SYR,2014,21502061465.9498,1060.59105886854,20273659.0,WB
SYR,2015,16466863117.0009,847.731631942565,19424618.0,WB
SYR,2016,12597854877.4254,656.3490586313,19193834.0,WB
SYR,2017,16369843352.3453,851.502005254153,19224668.0,WB
SYR,2018,21497782867.6426,1098.0668642357,19577845.0,WB
SYR,2019,22583045060.0821,1109.53926036049,20353534.0,WB
SYR,2020,12047752036.091,572.355289831901,21049429.0,WB
SYR,2021,14353205678.4991,663.614245706815,21628839.0,WB
SYR,2022,23622827079.5047,1051.67149587463,22462173.0,WB
SYR,2023,,,23594623.0,WB
SYR,2024,,,24672760.0,WB
SYR,2025,32762850208.36813,1439.646020506376,22757573.55745285,OptionA
SYR,2030,42893936610.4177,1760.5774995474812,24363560.605223384,OptionA
SYR,2035,54813665558.46801,2120.525348213524,25849097.066746596,OptionA
SYR,2040,68816190070.28392,2533.87728236812,27158454.179742057,OptionA
SYR,2045,85110825769.53276,3008.5891641502117,28289281.49569157,OptionA
SYR,2050,103740216585.28304,3542.601394353554,29283626.645275827,OptionA
SYR,2055,124457958687.95222,4125.7493516454215,30166146.336135566,OptionA
SYR,2060,146861487380.9463,4753.039410164522,30898436.70702129,OptionA
SYR,2065,170824222269.17807,5427.28682057033,31475068.09880133,OptionA
SYR,2070,196202165014.7014,6151.614937664155,31894415.85711504,OptionA
TCA,2012,832848000.0,25923.6156503875,32127.0,WB
TCA,2013,863328000.0,25653.819867471,33653.0,WB
TCA,2014,956605000.0,27292.5820256776,35050.0,WB
TCA,2015,1078274000.0,29457.0140691162,36605.0,WB
TCA,2016,1202078000.0,31373.5612684327,38315.0,WB
TCA,2017,1197958000.0,30014.2309523213,39913.0,WB
TCA,2018,1314329000.0,31625.616593277,41559.0,WB
TCA,2019,1371838000.0,31780.5217068989,43166.0,WB
TCA,2020,918387000.0,20690.9160546118,44386.0,WB
TCA,2021,1236459000.0,27329.2885087196,45243.0,WB
TCA,2022,1434119000.0,31280.5418020808,45847.0,WB
TCA,2023,1638653000.0,35470.2151608295,46198.0,WB
TCA,2024,1745378000.0,37506.7798431288,46535.0,WB
TCD,2012,17892228569.8861,1354.34344701937,13210998.0,WB
TCD,2013,17865316886.3315,1304.88742971475,13691079.0,WB
TCD,2014,18144336903.7175,1278.78981422494,14188678.0,WB
TCD,2015,14559599499.5011,993.990730610869,14647621.0,WB
TCD,2016,13026289835.7789,861.831767630746,15114655.0,WB
TCD,2017,13349041408.7152,854.46120040098,15622759.0,WB
TCD,2018,15327000248.8701,948.656629871231,16156531.0,WB
TCD,2019,14905517742.8454,893.336441643325,16685223.0,WB
TCD,2020,14932897821.2387,866.947814890409,17224679.0,WB
TCD,2021,16871937697.5854,946.358500208374,17828273.0,WB
TCD,2022,17828508289.6049,966.036468278568,18455316.0,WB
TCD,2023,18340233748.8805,949.333453674592,19319064.0,WB
TCD,2024,19518819751.283,961.55975562506,20299123.0,WB
TCD,2025,22779036495.445675,1217.0960622366372,18715890.39043066,OptionA
TCD,2030,30668804152.471325,1469.4197177925112,20871371.04607841,OptionA
TCD,2035,41579744446.83603,1807.0037655361089,23010325.29088283,OptionA
TCD,2040,56870349871.76602,2270.0253421883135,25052737.87690087,OptionA
TCD,2045,77617221746.6294,2874.1897102943076,27004905.58039109,OptionA
TCD,2050,105397835821.18066,3652.510080952866,28856275.132766917,OptionA
TCD,2055,141735519258.1055,4632.865324897674,30593490.058171723,OptionA
TCD,2060,188234025797.9419,5855.042385057393,32149045.799964223,OptionA
TCD,2065,246677073602.9564,7359.258345802183,33519284.418607783,OptionA
TCD,2070,319009233991.11993,9179.154967752826,34753660.34366205,OptionA
TGO,2012,5413541649.14901,762.39162379069,7100736.0,WB
TGO,2013,6021729629.82454,826.542799987227,7285442.0,WB
TGO,2014,6393314707.85456,855.584809246574,7472450.0,WB
TGO,2015,5755457836.01866,751.051987587248,7663195.0,WB
TGO,2016,6071167584.1951,772.581357620609,7858289.0,WB
TGO,2017,6387424239.8801,792.765700965864,8057140.0,WB
TGO,2018,7029215766.46367,851.120561233595,8258778.0,WB
TGO,2019,6992654019.28876,826.255209019798,8463068.0,WB
TGO,2020,7486031561.86885,863.468665870276,8669720.0,WB
TGO,2021,8541668141.26198,962.075187515872,8878379.0,WB
TGO,2022,8646453099.4124,951.232378690387,9089738.0,WB
TGO,2023,9816236302.58515,1055.01727877926,9304337.0,WB
TGO,2024,10651180146.531,1119.38160509429,9515236.0,WB
TGO,2025,10003255896.968975,1100.7959786650856,9087293.277633276,OptionA
TGO,2030,13026914273.295208,1335.1017573995564,9757244.495482031,OptionA
TGO,2035,16751867932.161528,1611.679930350145,10394041.40778877,OptionA
TGO,2040,21705130688.746704,1978.4833083608648,10970590.75354494,OptionA
TGO,2045,28293637261.10014,2465.6668082824694,11475044.870644497,OptionA
TGO,2050,36987697446.31175,3102.350728243587,11922474.4996039,OptionA
TGO,2055,48343510951.22369,3928.308596852936,12306444.302759934,OptionA
TGO,2060,62963141026.72052,4988.271516473762,12622236.14307778,OptionA
TGO,2065,81507856589.63258,6332.439020554135,12871479.113351185,OptionA
TGO,2070,104701467753.2117,8016.675789370024,13060459.285636082,OptionA
THA,2012,397558325278.579,5725.52802835463,69436098.0,WB
THA,2013,420333654592.547,6018.08244729255,69845114.0,WB
THA,2014,407339040197.651,5801.1978916205,70216367.0,WB
THA,2015,401296238228.084,5688.85335397884,70540795.0,WB
THA,2016,413366349747.508,5833.57715617098,70859841.0,WB
THA,2017,456356813536.764,6413.09182530343,71160187.0,WB
THA,2018,506754208404.485,7099.77650081458,71376079.0,WB
THA,2019,543976691793.886,7605.69657797759,71522271.0,WB
THA,2020,500461898480.246,6985.64393892574,71641484.0,WB
THA,2021,506194668789.937,7057.20754802279,71727332.0,WB
THA,2022,495644697587.661,6909.35281815827,71735329.0,WB
THA,2023,515906283940.933,7195.10130919449,71702435.0,WB
THA,2024,526517658841.684,7346.62022142185,71668011.0,WB
THA,2025,649867472994.8152,8836.513563248665,73543425.05596712,OptionA
THA,2030,800475584074.6111,10757.145914632494,74413379.75956593,OptionA
THA,2035,958686019584.9403,12820.614713377738,74776915.22736381,OptionA
THA,2040,1125229061177.0825,15080.807193624636,74613317.89009076,OptionA
THA,2045,1297398044705.5361,17540.191929267727,73967152.12338616,OptionA
THA,2050,1472592920983.1729,20183.80289281974,72959140.99057312,OptionA
THA,2055,1650483368520.4685,23016.958762124348,71707273.9964425,OptionA
THA,2060,1829045551922.6543,26020.662265585393,70292044.5780401,OptionA
THA,2065,2003259940346.126,29187.085809071075,68635147.52553786,OptionA
THA,2070,2171203766911.566,32500.53337004084,66805173.385646425,OptionA
TJK,2012,7633036903.07634,952.452819695469,8014084.0,WB
TJK,2013,8448411318.25417,1028.19704279396,8216724.0,WB
TJK,2014,9112605459.32845,1081.54402932039,8425552.0,WB
TJK,2015,8271431485.07484,956.916310930656,8643840.0,WB
TJK,2016,6992416096.89018,788.710481734485,8865631.0,WB
TJK,2017,7536402852.85802,829.45714764957,9085946.0,WB
TJK,2018,7764999999.45362,834.288404578801,9307333.0,WB
TJK,2019,8300813599.3084,871.022372934846,9529966.0,WB
TJK,2020,8133963550.65742,834.311715460625,9749310.0,WB
TJK,2021,8937805347.13963,896.748053372182,9966908.0,WB
TJK,2022,10713525200.3998,1052.17949484894,10182222.0,WB
TJK,2023,12244169292.7998,1178.47990060249,10389799.0,WB
TJK,2024,14204575548.5536,1341.20229027672,10590927.0,WB
TJK,2025,13985462879.945429,1504.923688431459,9293137.577309383,OptionA
TJK,2030,18279334848.590874,1926.95655554792,9486116.745062392,OptionA
TJK,2035,23331985661.555176,2428.8132453521794,9606331.69561459,OptionA
TJK,2040,29391085186.115997,3039.03193020691,9671199.862686183,OptionA
TJK,2045,36267866313.692795,3750.200417078328,9670914.159288594,OptionA
TJK,2050,43636740567.07786,4541.9106060569975,9607573.629671356,OptionA
TJK,2055,51304766626.44437,5401.766192426937,9497776.245549396,OptionA
TJK,2060,59262204665.55108,6338.442752641999,9349647.378427347,OptionA
TJK,2065,67827222341.61238,7365.29272045187,9209032.813220097,OptionA
TJK,2070,76991007430.88612,8482.206994551845,9076765.926643591,OptionA
TKL,2012,,,,WB
TKL,2013,,,,WB
TKL,2014,,,,WB
TKL,2015,,,,WB
TKL,2016,,,,WB
TKL,2017,,,,WB
TKL,2018,,,,WB
TKL,2019,,,,WB
TKL,2020,,,,WB
TKL,2021,,,,WB
TKL,2022,,,,WB
TKL,2023,,,,WB
TKL,2024,,,,WB
TKM,2012,35164210526.3158,6053.8748468749,5808546.0,WB
TKM,2013,39197543859.6491,6599.64529055481,5939341.0,WB
TKM,2014,43524210526.3158,7164.14536184006,6075283.0,WB
TKM,2015,35799714285.7143,5759.497903834,6215770.0,WB
TKM,2016,36169428571.4286,5686.98040962764,6360041.0,WB
TKM,2017,37926285714.2857,5828.4816623489,6507061.0,WB
TKM,2018,40765428571.4286,6125.05169712085,6655524.0,WB
TKM,2019,40810067974.509,5998.0017434754,6803944.0,WB
TKM,2020,41509903181.7231,5972.72356566861,6949912.0,WB
TKM,2021,40589905812.0364,5723.30227157906,7092043.0,WB
TKM,2022,42208726137.7192,5837.84224538947,7230193.0,WB
TKM,2023,45894538665.5538,6231.91323839698,7364438.0,WB
TKM,2024,51387209872.2994,6856.65802730208,7494498.0,WB
TKM,2025,77306770487.43025,11378.868478050314,6793889.096842449,OptionA
