country_iso3,t,gdp,gdpcap,pop,co2_pc,renew_energy_pct,source
EST,2022,28357067289.1155,21023.299493724608,1348840.0,7.385162728122331,39.03174199103553,hist
EST,2023,27578887219.405098,20126.373048695747,1370286.0,6.720717355947553,42.033217736425705,hist
EST,2024,27554054399.2591,20078.13976209929,1372341.0,6.162613309245569,45.03469348181588,hist
EST,2025,27554054399.259098,20078.139762099287,1372341.0,5.614573141831951,48.03616922720606,projected
EST,2030,31302449187.9693,23075.65526680223,1356513.9895724885,3.6922552232300023,34.47033438980829,projected
EST,2035,35406009356.69893,26389.29664576392,1341680.675766794,2.496833941104208,58.926057089217906,projected
EST,2040,39675362493.279854,29800.441622512357,1331368.2728549773,2.446809201257748,57.8439843777002,projected
EST,2045,43894609310.687935,33148.10891721333,1324196.484943191,1.4223213619679684,72.33361961684749,projected
EST,2050,47777849046.58394,36271.38937760336,1317232.393531788,0.7433101930516871,77.37619136609979,projected
EST,2055,51271291093.62059,39188.797125263336,1308314.99955808,0.3924845072616525,75.43370452457349,projected
EST,2060,55282007200.35346,42601.26156552357,1297661.2703200364,0.03689288742300826,73.49121768304718,projected
EST,2065,59719363877.69034,46479.34662332287,1284858.076032501,0.03782120480411245,79.96489418862876,projected
EST,2070,64195037152.04184,50484.68859464417,1271574.390950134,0.038782858531558106,86.43857069421034,projected
ETH,2012,46140518129.2398,481.63999990980886,95798767.0,0.09236903852843951,97.30733331001385,hist
ETH,2013,51023232360.2629,518.3246622081065,98438751.0,0.09902817641398153,96.87819300819804,hist
ETH,2014,56256936828.98331,556.3625322438672,101115610.0,0.10530105094554638,96.44905270638225,hist
ETH,2015,62103418181.8182,597.9121132186634,103867135.0,0.11117039090372523,96.01991240456644,hist
ETH,2016,67961933367.15491,636.8356809514289,106718162.0,0.11662794567245265,95.59077210275066,hist
ETH,2017,74461941569.3207,678.98541915757,109666481.0,0.1216934279125816,95.16163180093488,hist
ETH,2018,79537377550.6924,705.9688120733593,112664152.0,0.12643826582922313,94.73249149911908,hist
ETH,2019,86189951998.924,744.7027897539725,115737383.0,0.13085167132213452,94.30335119730329,hist
ETH,2020,91412658764.8474,768.7054244852087,118917671.0,0.13491518850886344,93.8742108954875,hist
ETH,2021,96569731965.9612,790.6570195977802,122138588.0,0.15171257751890826,93.19993528862796,hist
ETH,2022,101708941221.845,811.1777293262033,125384287.0,0.16761366597714114,92.52565968176842,hist
ETH,2023,108415879003.469,842.4466048940361,128691692.0,0.18262468722534164,91.85138407490886,hist
ETH,2024,116669335367.212,883.4585886192879,132059767.0,0.19679301721015452,91.17710846804933,hist
ETH,2025,116669335367.212,883.4585886192879,132059767.0,0.21561903861302437,90.5028328611898,projected
ETH,2030,157969990117.2963,1097.009798864893,144000527.8719956,0.24594770952147058,88.77201565557729,projected
ETH,2035,211612130932.28772,1363.6540130780445,155180220.864555,0.25728472209643216,88.7627457163881,projected
ETH,2040,285172797594.41895,1721.5338480099515,165650415.71739718,0.2257090622928832,90.05625270445692,projected
ETH,2045,384078897283.97845,2188.7990520449375,175474718.3964392,0.21996046127168617,89.36718977041558,projected
ETH,2050,513275391147.609,2782.1368601581917,184489626.83971784,0.2435725019870105,88.01731950458161,projected
ETH,2055,678299214473.1589,3519.840055836422,192707396.8456144,0.1834727186332424,84.20896962391542,projected
ETH,2060,884728563088.8134,4424.97797300397,199939653.59520212,0.12892139971487152,80.40061974324924,projected
ETH,2065,1139297501015.2214,5530.142404346276,206015942.7576077,0.0978594167526169,72.47614380001389,projected
ETH,2070,1449605990557.0273,6867.272663190581,211089039.514492,0.06890315117001353,64.55166785677854,projected
FIN,2012,235550695854.07098,43507.934537157846,5413971.0,9.408028906279212,15.096854262136018,hist
FIN,2013,233242909052.23404,42883.63849864166,5438972.0,9.194656562117132,16.42103853448346,hist
FIN,2014,232127848351.009,42502.48801998586,5461512.0,8.987284751216388,17.745222806830903,hist
FIN,2015,233210733506.25003,42560.34567671029,5479531.0,8.78886303251123,19.069407079178344,hist
FIN,2016,239208760000.401,43529.676161696814,5495303.0,8.595255141820799,20.393591351525785,hist
FIN,2017,247110710501.527,44862.22040420488,5508214.0,8.407119856241469,21.717775623873223,hist
FIN,2018,250058685918.643,45337.24095505741,5515525.0,8.228210227864297,23.041959896220668,hist
FIN,2019,253433824168.6,45898.57084489549,5521606.0,8.051567450168518,24.36614416856811,hist
FIN,2020,247120696232.09,44690.980110307486,5529543.0,7.872669959790379,25.69032844091555,hist
FIN,2021,253734502126.39304,45792.04541808715,5541017.0,7.294478911910839,26.64944492330824,hist
FIN,2022,255670602724.759,46016.149210392854,5556106.0,6.714306070944246,27.608561405700936,hist
FIN,2023,253269616816.41595,45357.029654737686,5583911.0,6.123299751049047,28.567677888093627,hist
FIN,2024,254323653957.12,45254.03586589183,5619911.0,5.530074306470392,29.52679437048632,hist
FIN,2025,254323653957.12,45254.03586589183,5619911.0,4.976073467234733,30.485910852879012,projected
FIN,2030,274849386483.82962,48012.437654800946,5724545.553382174,3.900636948603134,34.72414520558145,projected
FIN,2035,297936034565.7433,51263.28368218568,5811879.637146185,2.321463666028635,57.550770726229835,projected
FIN,2040,323908937276.48145,55008.544399314014,5888338.635634226,0.9029233195559819,72.30385053701819,projected
FIN,2045,350791207883.9738,58808.97108837729,5964926.802694945,0.125529288569881,83.82439020221916,projected
FIN,2050,379157838014.8604,62684.99575171296,6048621.898558546,0.057112676940994714,85.90877347462389,projected
FIN,2055,409522818219.4811,66697.78551495704,6139976.238456151,0.03593322151350914,88.46143390485727,projected
FIN,2060,442130152803.052,70910.28976838737,6235063.405426369,0.015365563726950327,91.01409433509068,projected
FIN,2065,478320735794.6984,75629.76900275117,6324503.460764222,0.015573326195521826,91.6777371025834,projected
FIN,2070,517095956982.3326,80712.65555817923,6406627.974340404,0.015793307672299826,92.3413798700761,projected
